fungi_train014909.jpg,Habitat
fungi_train004100.jpg,Habitat
fungi_train004100.jpg,Substrate
fungi_train004159.jpg,Habitat
fungi_train004159.jpg,Substrate
fungi_train004197.jpg,Habitat
fungi_train004197.jpg,Substrate
fungi_train004215.jpg,Habitat
fungi_train004215.jpg,Substrate
fungi_train004248.jpg,Habitat
fungi_train004248.jpg,Substrate
fungi_train004252.jpg,Habitat
fungi_train004252.jpg,Substrate
fungi_train004282.jpg,Habitat
fungi_train004282.jpg,Substrate
fungi_train004300.jpg,Habitat
fungi_train004300.jpg,Substrate
fungi_train004339.jpg,Habitat
fungi_train004339.jpg,Substrate
fungi_train004351.jpg,Habitat
fungi_train004351.jpg,Substrate
fungi_train004381.jpg,Habitat
fungi_train004381.jpg,Substrate
fungi_train004383.jpg,Habitat
fungi_train004383.jpg,Substrate
fungi_train004404.jpg,Habitat
fungi_train004404.jpg,Substrate
fungi_train004431.jpg,Habitat
fungi_train004431.jpg,Substrate
fungi_train004446.jpg,Habitat
fungi_train004446.jpg,Substrate
fungi_train004448.jpg,Habitat
fungi_train004448.jpg,eventDate
fungi_train004464.jpg,Habitat
fungi_train004464.jpg,Substrate
fungi_train004480.jpg,Habitat
fungi_train004480.jpg,Substrate
fungi_train004490.jpg,Habitat
fungi_train004490.jpg,Substrate
fungi_train004492.jpg,Habitat
fungi_train004492.jpg,Substrate
fungi_train004601.jpg,Habitat
fungi_train004601.jpg,Substrate
fungi_train004607.jpg,Habitat
fungi_train004607.jpg,Substrate
fungi_train004654.jpg,Habitat
fungi_train004654.jpg,Substrate
fungi_train004657.jpg,Habitat
fungi_train004657.jpg,Substrate
fungi_train004690.jpg,Habitat
fungi_train004690.jpg,Substrate
fungi_train004695.jpg,Habitat
fungi_train004695.jpg,Substrate
fungi_train004699.jpg,Habitat
fungi_train004699.jpg,Substrate
fungi_train004729.jpg,Habitat
fungi_train004729.jpg,Substrate
fungi_train004739.jpg,Habitat
fungi_train004739.jpg,Substrate
fungi_train004742.jpg,Habitat
fungi_train004742.jpg,Substrate
fungi_train004748.jpg,Habitat
fungi_train004748.jpg,Substrate
fungi_train004752.jpg,Habitat
fungi_train004752.jpg,eventDate
fungi_train004754.jpg,Habitat
fungi_train004754.jpg,Substrate
fungi_train004772.jpg,Habitat
fungi_train004772.jpg,Substrate
fungi_train004804.jpg,Habitat
fungi_train004804.jpg,Substrate
fungi_train004815.jpg,Habitat
fungi_train004815.jpg,Substrate
fungi_train004819.jpg,Habitat
fungi_train004819.jpg,Substrate
fungi_train004839.jpg,Habitat
fungi_train004839.jpg,Substrate
fungi_train004846.jpg,Habitat
fungi_train004846.jpg,Substrate
fungi_train004905.jpg,Habitat
fungi_train004905.jpg,Substrate
fungi_train004906.jpg,Habitat
fungi_train004906.jpg,Substrate
fungi_train004920.jpg,Habitat
fungi_train004920.jpg,Substrate
fungi_train004972.jpg,Habitat
fungi_train004972.jpg,Substrate
fungi_train004975.jpg,Habitat
fungi_train004975.jpg,Substrate
fungi_train005090.jpg,Habitat
fungi_train005090.jpg,Substrate
fungi_train005099.jpg,Habitat
fungi_train005099.jpg,Substrate
fungi_train005102.jpg,Habitat
fungi_train005102.jpg,Substrate
fungi_train005128.jpg,Habitat
fungi_train005128.jpg,Substrate
fungi_train005177.jpg,Habitat
fungi_train005177.jpg,Substrate
fungi_train005205.jpg,Habitat
fungi_train005205.jpg,Substrate
fungi_train005217.jpg,Habitat
fungi_train005217.jpg,Substrate
fungi_train005256.jpg,Habitat
fungi_train005256.jpg,Substrate
fungi_train005279.jpg,Habitat
fungi_train005279.jpg,eventDate
fungi_train005315.jpg,Habitat
fungi_train005315.jpg,Substrate
fungi_train005390.jpg,Habitat
fungi_train005390.jpg,Substrate
fungi_train005404.jpg,Habitat
fungi_train005404.jpg,Substrate
fungi_train005456.jpg,Habitat
fungi_train005456.jpg,Substrate
fungi_train005513.jpg,Habitat
fungi_train005513.jpg,Substrate
fungi_train005518.jpg,Habitat
fungi_train005518.jpg,Substrate
fungi_train005521.jpg,Habitat
fungi_train005521.jpg,Substrate
fungi_train005553.jpg,Habitat
fungi_train005553.jpg,Substrate
fungi_train005584.jpg,Habitat
fungi_train005584.jpg,Substrate
fungi_train005586.jpg,Habitat
fungi_train005586.jpg,Substrate
fungi_train005602.jpg,Habitat
fungi_train005602.jpg,Substrate
fungi_train005624.jpg,Habitat
fungi_train005624.jpg,Substrate
fungi_train005680.jpg,Habitat
fungi_train005680.jpg,Substrate
fungi_train005717.jpg,Habitat
fungi_train005717.jpg,Substrate
fungi_train005726.jpg,Habitat
fungi_train005726.jpg,Substrate
fungi_train005746.jpg,Habitat
fungi_train005746.jpg,Substrate
fungi_train005769.jpg,Habitat
fungi_train005769.jpg,Substrate
fungi_train005772.jpg,Habitat
fungi_train005772.jpg,Substrate
fungi_train005784.jpg,Habitat
fungi_train005784.jpg,Substrate
fungi_train005803.jpg,Habitat
fungi_train005803.jpg,Substrate
fungi_train005806.jpg,Habitat
fungi_train005806.jpg,Substrate
fungi_train005839.jpg,Habitat
fungi_train005839.jpg,Substrate
fungi_train005849.jpg,Habitat
fungi_train005849.jpg,Substrate
fungi_train005852.jpg,Habitat
fungi_train005852.jpg,Substrate
fungi_train005872.jpg,Habitat
fungi_train005872.jpg,Substrate
fungi_train005908.jpg,Habitat
fungi_train005908.jpg,Substrate
fungi_train005915.jpg,Habitat
fungi_train005915.jpg,Substrate
fungi_train005924.jpg,Habitat
fungi_train005924.jpg,Substrate
fungi_train005976.jpg,Habitat
fungi_train005976.jpg,Substrate
fungi_train005996.jpg,Habitat
fungi_train005996.jpg,Substrate
fungi_train006006.jpg,Habitat
fungi_train006006.jpg,Substrate
fungi_train006016.jpg,Habitat
fungi_train006016.jpg,Substrate
fungi_train006022.jpg,Habitat
fungi_train006022.jpg,Substrate
fungi_train006024.jpg,Habitat
fungi_train006024.jpg,Substrate
fungi_train006025.jpg,Habitat
fungi_train006025.jpg,Substrate
fungi_train006040.jpg,Habitat
fungi_train006040.jpg,Substrate
fungi_train006047.jpg,Habitat
fungi_train006047.jpg,Substrate
fungi_train006049.jpg,Habitat
fungi_train006049.jpg,Substrate
fungi_train006081.jpg,Habitat
fungi_train006081.jpg,Substrate
fungi_train006097.jpg,Habitat
fungi_train006097.jpg,Substrate
fungi_train006121.jpg,Habitat
fungi_train006121.jpg,Substrate
fungi_train006138.jpg,Habitat
fungi_train006138.jpg,Substrate
fungi_train006172.jpg,Habitat
fungi_train006172.jpg,Substrate
fungi_train006184.jpg,Habitat
fungi_train006184.jpg,Substrate
fungi_train006208.jpg,Habitat
fungi_train006208.jpg,Substrate
fungi_train006222.jpg,Habitat
fungi_train006222.jpg,Substrate
fungi_train006250.jpg,Habitat
fungi_train006250.jpg,Substrate
fungi_train006252.jpg,Habitat
fungi_train006252.jpg,Substrate
fungi_train006269.jpg,Habitat
fungi_train006269.jpg,Substrate
fungi_train006303.jpg,Habitat
fungi_train006303.jpg,Substrate
fungi_train006324.jpg,Habitat
fungi_train006324.jpg,Substrate
fungi_train006333.jpg,Habitat
fungi_train006333.jpg,Substrate
fungi_train006349.jpg,Habitat
fungi_train006349.jpg,Substrate
fungi_train006364.jpg,Habitat
fungi_train006364.jpg,Substrate
fungi_train006498.jpg,Habitat
fungi_train006498.jpg,Substrate
fungi_train006507.jpg,Habitat
fungi_train006507.jpg,Substrate
fungi_train006510.jpg,Habitat
fungi_train006510.jpg,Substrate
fungi_train006544.jpg,Habitat
fungi_train006544.jpg,Substrate
fungi_train006563.jpg,Habitat
fungi_train006563.jpg,Substrate
fungi_train006579.jpg,Habitat
fungi_train006579.jpg,Substrate
fungi_train006583.jpg,Habitat
fungi_train006583.jpg,Substrate
fungi_train006585.jpg,Habitat
fungi_train006585.jpg,Substrate
fungi_train006611.jpg,Habitat
fungi_train006611.jpg,Substrate
fungi_train006631.jpg,Habitat
fungi_train006631.jpg,Substrate
fungi_train006670.jpg,Habitat
fungi_train006670.jpg,Substrate
fungi_train006690.jpg,Habitat
fungi_train006690.jpg,Substrate
fungi_train006726.jpg,Habitat
fungi_train006726.jpg,Substrate
fungi_train006786.jpg,Habitat
fungi_train006786.jpg,Substrate
fungi_train006860.jpg,Habitat
fungi_train006860.jpg,Substrate
fungi_train006887.jpg,Habitat
fungi_train006887.jpg,Substrate
fungi_train006923.jpg,Habitat
fungi_train006923.jpg,Substrate
fungi_train006947.jpg,Habitat
fungi_train006947.jpg,Substrate
fungi_train007003.jpg,Habitat
fungi_train007003.jpg,Substrate
fungi_train007012.jpg,Habitat
fungi_train007012.jpg,Substrate
fungi_train007045.jpg,Habitat
fungi_train007045.jpg,Substrate
fungi_train007068.jpg,Habitat
fungi_train007068.jpg,Substrate
fungi_train007070.jpg,Habitat
fungi_train007070.jpg,Substrate
fungi_train007114.jpg,Habitat
fungi_train007114.jpg,Substrate
fungi_train007163.jpg,Habitat
fungi_train007163.jpg,Substrate
fungi_train007217.jpg,Habitat
fungi_train007217.jpg,Substrate
fungi_train007298.jpg,Habitat
fungi_train007298.jpg,Substrate
fungi_train007335.jpg,Habitat
fungi_train007335.jpg,Substrate
fungi_train007392.jpg,Habitat
fungi_train007392.jpg,Substrate
fungi_train007398.jpg,Habitat
fungi_train007398.jpg,Substrate
fungi_train007435.jpg,Habitat
fungi_train007435.jpg,Substrate
fungi_train007469.jpg,Habitat
fungi_train007469.jpg,Substrate
fungi_train007490.jpg,Habitat
fungi_train007490.jpg,Substrate
fungi_train007510.jpg,Habitat
fungi_train007510.jpg,Substrate
fungi_train007568.jpg,Habitat
fungi_train007568.jpg,Substrate
fungi_train007580.jpg,Habitat
fungi_train007580.jpg,Substrate
fungi_train007594.jpg,Habitat
fungi_train007594.jpg,Substrate
fungi_train007634.jpg,Habitat
fungi_train007634.jpg,Substrate
fungi_train007682.jpg,Habitat
fungi_train007682.jpg,Substrate
fungi_train007696.jpg,Habitat
fungi_train007696.jpg,Substrate
fungi_train007744.jpg,Habitat
fungi_train007744.jpg,Substrate
fungi_train007774.jpg,Habitat
fungi_train007774.jpg,Substrate
fungi_train007779.jpg,Habitat
fungi_train007779.jpg,Substrate
fungi_train007784.jpg,Habitat
fungi_train007784.jpg,Substrate
fungi_train007792.jpg,Habitat
fungi_train007792.jpg,Substrate
fungi_train007830.jpg,Habitat
fungi_train007830.jpg,Substrate
fungi_train007920.jpg,Habitat
fungi_train007920.jpg,Substrate
fungi_train007950.jpg,Habitat
fungi_train007950.jpg,Substrate
fungi_train008029.jpg,Habitat
fungi_train008029.jpg,Substrate
fungi_train008035.jpg,Habitat
fungi_train008035.jpg,Substrate
fungi_train008075.jpg,Habitat
fungi_train008075.jpg,Substrate
fungi_train008111.jpg,Habitat
fungi_train008111.jpg,Substrate
fungi_train008185.jpg,Habitat
fungi_train008185.jpg,Substrate
fungi_train008224.jpg,Habitat
fungi_train008224.jpg,Substrate
fungi_train008262.jpg,Habitat
fungi_train008262.jpg,Substrate
fungi_train008300.jpg,Habitat
fungi_train008300.jpg,Substrate
fungi_train008301.jpg,Habitat
fungi_train008301.jpg,Substrate
fungi_train008310.jpg,Habitat
fungi_train008310.jpg,Substrate
fungi_train008323.jpg,Habitat
fungi_train008323.jpg,Substrate
fungi_train008326.jpg,Habitat
fungi_train008326.jpg,Substrate
fungi_train008328.jpg,Habitat
fungi_train008328.jpg,Substrate
fungi_train008330.jpg,Habitat
fungi_train008330.jpg,Substrate
fungi_train008342.jpg,Habitat
fungi_train008342.jpg,Substrate
fungi_train008344.jpg,Habitat
fungi_train008344.jpg,Substrate
fungi_train008380.jpg,Habitat
fungi_train008380.jpg,Substrate
fungi_train008424.jpg,Habitat
fungi_train008424.jpg,Substrate
fungi_train008459.jpg,Habitat
fungi_train008459.jpg,Substrate
fungi_train008511.jpg,Habitat
fungi_train008511.jpg,Substrate
fungi_train008561.jpg,Habitat
fungi_train008561.jpg,Substrate
fungi_train008569.jpg,Habitat
fungi_train008569.jpg,Substrate
fungi_train008610.jpg,Habitat
fungi_train008610.jpg,Substrate
fungi_train008614.jpg,Habitat
fungi_train008614.jpg,Substrate
fungi_train008624.jpg,Habitat
fungi_train008624.jpg,Substrate
fungi_train008626.jpg,Habitat
fungi_train008626.jpg,Substrate
fungi_train008635.jpg,Habitat
fungi_train008635.jpg,Substrate
fungi_train008667.jpg,Habitat
fungi_train008667.jpg,Substrate
fungi_train008717.jpg,Habitat
fungi_train008717.jpg,Substrate
fungi_train008725.jpg,Habitat
fungi_train008725.jpg,Substrate
fungi_train008777.jpg,Habitat
fungi_train008777.jpg,Substrate
fungi_train008784.jpg,Habitat
fungi_train008784.jpg,Substrate
fungi_train008794.jpg,Habitat
fungi_train008794.jpg,Substrate
fungi_train008807.jpg,Habitat
fungi_train008807.jpg,Substrate
fungi_train008816.jpg,Habitat
fungi_train008816.jpg,Substrate
fungi_train008825.jpg,Habitat
fungi_train008825.jpg,Substrate
fungi_train008862.jpg,Habitat
fungi_train008862.jpg,Substrate
fungi_train008877.jpg,Habitat
fungi_train008877.jpg,Substrate
fungi_train008893.jpg,Habitat
fungi_train008893.jpg,Substrate
fungi_train008895.jpg,Habitat
fungi_train008895.jpg,Substrate
fungi_train008904.jpg,Habitat
fungi_train008904.jpg,Substrate
fungi_train008921.jpg,Habitat
fungi_train008921.jpg,Substrate
fungi_train008950.jpg,Habitat
fungi_train008950.jpg,Substrate
fungi_train008976.jpg,Habitat
fungi_train008976.jpg,Substrate
fungi_train008979.jpg,Habitat
fungi_train008979.jpg,Substrate
fungi_train008981.jpg,Habitat
fungi_train008981.jpg,Substrate
fungi_train009012.jpg,Habitat
fungi_train009012.jpg,Substrate
fungi_train009015.jpg,Habitat
fungi_train009015.jpg,Substrate
fungi_train009043.jpg,Habitat
fungi_train009043.jpg,Substrate
fungi_train009077.jpg,Habitat
fungi_train009077.jpg,Substrate
fungi_train009108.jpg,Habitat
fungi_train009108.jpg,Substrate
fungi_train009125.jpg,Habitat
fungi_train009125.jpg,Substrate
fungi_train009141.jpg,Habitat
fungi_train009141.jpg,Substrate
fungi_train009179.jpg,Habitat
fungi_train009179.jpg,Substrate
fungi_train009181.jpg,Habitat
fungi_train009181.jpg,Substrate
fungi_train009237.jpg,Habitat
fungi_train009237.jpg,Substrate
fungi_train009239.jpg,Habitat
fungi_train009239.jpg,Substrate
fungi_train009241.jpg,Habitat
fungi_train009241.jpg,Substrate
fungi_train009255.jpg,Habitat
fungi_train009255.jpg,Substrate
fungi_train009275.jpg,Habitat
fungi_train009275.jpg,Substrate
fungi_train009305.jpg,Habitat
fungi_train009305.jpg,Substrate
fungi_train009313.jpg,Habitat
fungi_train009313.jpg,Substrate
fungi_train009318.jpg,Habitat
fungi_train009318.jpg,Substrate
fungi_train009350.jpg,Habitat
fungi_train009350.jpg,Substrate
fungi_train009397.jpg,Habitat
fungi_train009397.jpg,Substrate
fungi_train009480.jpg,Habitat
fungi_train009480.jpg,Substrate
fungi_train009492.jpg,Habitat
fungi_train009492.jpg,Substrate
fungi_train009500.jpg,Habitat
fungi_train009500.jpg,Substrate
fungi_train009504.jpg,Habitat
fungi_train009504.jpg,Substrate
fungi_train009509.jpg,Habitat
fungi_train009509.jpg,Substrate
fungi_train009545.jpg,Habitat
fungi_train009545.jpg,Substrate
fungi_train009550.jpg,Habitat
fungi_train009550.jpg,Substrate
fungi_train009598.jpg,Habitat
fungi_train009598.jpg,Substrate
fungi_train009644.jpg,Habitat
fungi_train009644.jpg,Substrate
fungi_train009645.jpg,Habitat
fungi_train009645.jpg,Substrate
fungi_train009652.jpg,Habitat
fungi_train009652.jpg,Substrate
fungi_train009664.jpg,Habitat
fungi_train009664.jpg,Substrate
fungi_train009670.jpg,Habitat
fungi_train009670.jpg,Substrate
fungi_train009702.jpg,Habitat
fungi_train009702.jpg,Substrate
fungi_train009720.jpg,Habitat
fungi_train009720.jpg,Substrate
fungi_train009723.jpg,Habitat
fungi_train009723.jpg,Substrate
fungi_train009757.jpg,Habitat
fungi_train009757.jpg,Substrate
fungi_train009758.jpg,Habitat
fungi_train009758.jpg,Substrate
fungi_train009778.jpg,Habitat
fungi_train009778.jpg,Substrate
fungi_train009808.jpg,Habitat
fungi_train009808.jpg,Substrate
fungi_train009812.jpg,Habitat
fungi_train009812.jpg,Substrate
fungi_train009823.jpg,Habitat
fungi_train009823.jpg,Substrate
fungi_train009831.jpg,Habitat
fungi_train009831.jpg,Substrate
fungi_train009832.jpg,Habitat
fungi_train009832.jpg,Substrate
fungi_train009856.jpg,Habitat
fungi_train009856.jpg,eventDate
fungi_train009872.jpg,Habitat
fungi_train009872.jpg,Substrate
fungi_train009960.jpg,Habitat
fungi_train009960.jpg,Substrate
fungi_train009978.jpg,Habitat
fungi_train009978.jpg,Substrate
fungi_train009979.jpg,Habitat
fungi_train009979.jpg,Substrate
fungi_train009995.jpg,Habitat
fungi_train009995.jpg,eventDate
fungi_train009996.jpg,Habitat
fungi_train009996.jpg,Substrate
fungi_train009997.jpg,Habitat
fungi_train009997.jpg,Substrate
fungi_train010015.jpg,Habitat
fungi_train010015.jpg,Substrate
fungi_train010028.jpg,Habitat
fungi_train010028.jpg,Substrate
fungi_train010047.jpg,Habitat
fungi_train010047.jpg,Substrate
fungi_train010072.jpg,Habitat
fungi_train010072.jpg,Substrate
fungi_train010077.jpg,Habitat
fungi_train010077.jpg,Substrate
fungi_train010099.jpg,Habitat
fungi_train010099.jpg,Substrate
fungi_train010159.jpg,Habitat
fungi_train010159.jpg,Substrate
fungi_train010160.jpg,Habitat
fungi_train010160.jpg,Substrate
fungi_train010164.jpg,Habitat
fungi_train010164.jpg,Substrate
fungi_train010190.jpg,Habitat
fungi_train010190.jpg,Substrate
fungi_train010208.jpg,Habitat
fungi_train010208.jpg,Substrate
fungi_train010218.jpg,Habitat
fungi_train010218.jpg,Substrate
fungi_train010248.jpg,Habitat
fungi_train010248.jpg,Substrate
fungi_train010254.jpg,Habitat
fungi_train010254.jpg,Substrate
fungi_train010370.jpg,Habitat
fungi_train010370.jpg,Substrate
fungi_train010386.jpg,Habitat
fungi_train010386.jpg,Substrate
fungi_train010388.jpg,Habitat
fungi_train010388.jpg,Substrate
fungi_train010400.jpg,Habitat
fungi_train010400.jpg,Substrate
fungi_train010410.jpg,Habitat
fungi_train010410.jpg,Substrate
fungi_train010412.jpg,Habitat
fungi_train010412.jpg,Substrate
fungi_train010413.jpg,Habitat
fungi_train010413.jpg,Substrate
fungi_train010438.jpg,Habitat
fungi_train010438.jpg,Substrate
fungi_train010475.jpg,Habitat
fungi_train010475.jpg,Substrate
fungi_train010503.jpg,Habitat
fungi_train010503.jpg,Substrate
fungi_train010516.jpg,Habitat
fungi_train010516.jpg,Substrate
fungi_train010519.jpg,Habitat
fungi_train010519.jpg,Substrate
fungi_train010534.jpg,Habitat
fungi_train010534.jpg,Substrate
fungi_train010544.jpg,Habitat
fungi_train010544.jpg,Substrate
fungi_train010548.jpg,Habitat
fungi_train010548.jpg,Substrate
fungi_train010565.jpg,Habitat
fungi_train010565.jpg,Substrate
fungi_train010567.jpg,Habitat
fungi_train010567.jpg,Substrate
fungi_train010616.jpg,Habitat
fungi_train010616.jpg,Substrate
fungi_train010619.jpg,Habitat
fungi_train010619.jpg,Substrate
fungi_train010621.jpg,Habitat
fungi_train010621.jpg,eventDate
fungi_train010638.jpg,Habitat
fungi_train010638.jpg,Substrate
fungi_train010653.jpg,Habitat
fungi_train010653.jpg,Substrate
fungi_train010661.jpg,Habitat
fungi_train010661.jpg,Substrate
fungi_train010677.jpg,Habitat
fungi_train010677.jpg,Substrate
fungi_train010678.jpg,Habitat
fungi_train010678.jpg,Substrate
fungi_train010688.jpg,Habitat
fungi_train010688.jpg,Substrate
fungi_train010715.jpg,Habitat
fungi_train010715.jpg,Substrate
fungi_train010730.jpg,Habitat
fungi_train010730.jpg,Substrate
fungi_train010736.jpg,Habitat
fungi_train010736.jpg,Substrate
fungi_train010767.jpg,Habitat
fungi_train010767.jpg,Substrate
fungi_train010769.jpg,Habitat
fungi_train010769.jpg,Substrate
fungi_train010806.jpg,Habitat
fungi_train010806.jpg,Substrate
fungi_train010812.jpg,Habitat
fungi_train010812.jpg,Substrate
fungi_train010817.jpg,Habitat
fungi_train010817.jpg,Substrate
fungi_train010819.jpg,Habitat
fungi_train010819.jpg,Substrate
fungi_train010836.jpg,Habitat
fungi_train010836.jpg,Substrate
fungi_train010851.jpg,Habitat
fungi_train010851.jpg,Substrate
fungi_train010879.jpg,Habitat
fungi_train010879.jpg,Substrate
fungi_train010891.jpg,Habitat
fungi_train010891.jpg,Substrate
fungi_train010897.jpg,Habitat
fungi_train010897.jpg,Substrate
fungi_train010933.jpg,Habitat
fungi_train010933.jpg,Substrate
fungi_train010961.jpg,Habitat
fungi_train010961.jpg,Substrate
fungi_train011066.jpg,Habitat
fungi_train011066.jpg,Substrate
