fungi_train014909.jpg,Habitat
fungi_train011074.jpg,Habitat
fungi_train011074.jpg,Substrate
fungi_train011097.jpg,Habitat
fungi_train011097.jpg,Substrate
fungi_train011132.jpg,Habitat
fungi_train011132.jpg,Substrate
fungi_train011161.jpg,Habitat
fungi_train011161.jpg,Substrate
fungi_train011164.jpg,Habitat
fungi_train011164.jpg,Substrate
fungi_train011171.jpg,Habitat
fungi_train011171.jpg,Substrate
fungi_train011230.jpg,Habitat
fungi_train011230.jpg,Substrate
fungi_train011231.jpg,Habitat
fungi_train011231.jpg,Substrate
fungi_train011239.jpg,Habitat
fungi_train011239.jpg,Substrate
fungi_train011252.jpg,Habitat
fungi_train011252.jpg,Substrate
fungi_train011272.jpg,Habitat
fungi_train011272.jpg,Substrate
fungi_train011309.jpg,Habitat
fungi_train011309.jpg,Substrate
fungi_train011411.jpg,Habitat
fungi_train011411.jpg,Substrate
fungi_train011427.jpg,Habitat
fungi_train011427.jpg,Substrate
fungi_train011435.jpg,Habitat
fungi_train011435.jpg,Substrate
fungi_train011438.jpg,Habitat
fungi_train011438.jpg,Substrate
fungi_train011441.jpg,Habitat
fungi_train011441.jpg,Substrate
fungi_train011457.jpg,Habitat
fungi_train011457.jpg,Substrate
fungi_train011474.jpg,Habitat
fungi_train011474.jpg,Substrate
fungi_train011518.jpg,Habitat
fungi_train011518.jpg,Substrate
fungi_train011584.jpg,Habitat
fungi_train011584.jpg,Substrate
fungi_train011607.jpg,Habitat
fungi_train011607.jpg,Substrate
fungi_train011614.jpg,Habitat
fungi_train011614.jpg,Substrate
fungi_train011642.jpg,Habitat
fungi_train011642.jpg,Substrate
fungi_train011652.jpg,Habitat
fungi_train011652.jpg,Substrate
fungi_train011655.jpg,Habitat
fungi_train011655.jpg,Substrate
fungi_train011665.jpg,Habitat
fungi_train011665.jpg,eventDate
fungi_train011666.jpg,Habitat
fungi_train011666.jpg,Substrate
fungi_train011673.jpg,Habitat
fungi_train011673.jpg,Substrate
fungi_train011688.jpg,Habitat
fungi_train011688.jpg,Substrate
fungi_train011760.jpg,Habitat
fungi_train011760.jpg,Substrate
fungi_train011762.jpg,Habitat
fungi_train011762.jpg,Substrate
fungi_train011819.jpg,Habitat
fungi_train011819.jpg,Substrate
fungi_train011843.jpg,Habitat
fungi_train011843.jpg,Substrate
fungi_train011886.jpg,Habitat
fungi_train011886.jpg,Substrate
fungi_train011890.jpg,Habitat
fungi_train011890.jpg,Substrate
fungi_train011908.jpg,Habitat
fungi_train011908.jpg,Substrate
fungi_train012014.jpg,Habitat
fungi_train012014.jpg,Substrate
fungi_train012023.jpg,Habitat
fungi_train012023.jpg,Substrate
fungi_train012044.jpg,Habitat
fungi_train012044.jpg,Substrate
fungi_train012063.jpg,Habitat
fungi_train012063.jpg,Substrate
fungi_train012066.jpg,Habitat
fungi_train012066.jpg,Substrate
fungi_train012094.jpg,Habitat
fungi_train012094.jpg,Substrate
fungi_train012100.jpg,Habitat
fungi_train012100.jpg,Substrate
fungi_train012106.jpg,Habitat
fungi_train012106.jpg,Substrate
fungi_train012120.jpg,Habitat
fungi_train012120.jpg,Substrate
fungi_train012134.jpg,Habitat
fungi_train012134.jpg,Substrate
fungi_train012135.jpg,Habitat
fungi_train012135.jpg,Substrate
fungi_train012145.jpg,Habitat
fungi_train012145.jpg,Substrate
fungi_train012157.jpg,Habitat
fungi_train012157.jpg,Substrate
fungi_train012199.jpg,Habitat
fungi_train012199.jpg,Substrate
fungi_train012202.jpg,Habitat
fungi_train012202.jpg,Substrate
fungi_train012212.jpg,Habitat
fungi_train012212.jpg,Substrate
fungi_train012252.jpg,Habitat
fungi_train012252.jpg,Substrate
fungi_train012257.jpg,Habitat
fungi_train012257.jpg,Substrate
fungi_train012279.jpg,Habitat
fungi_train012279.jpg,Substrate
fungi_train012281.jpg,Habitat
fungi_train012281.jpg,Substrate
fungi_train012305.jpg,Habitat
fungi_train012305.jpg,Substrate
fungi_train012317.jpg,Habitat
fungi_train012317.jpg,Substrate
fungi_train012335.jpg,Habitat
fungi_train012335.jpg,Substrate
fungi_train012344.jpg,Habitat
fungi_train012344.jpg,Substrate
fungi_train012365.jpg,Habitat
fungi_train012365.jpg,Substrate
fungi_train012375.jpg,Habitat
fungi_train012375.jpg,Substrate
fungi_train012384.jpg,Habitat
fungi_train012384.jpg,Substrate
fungi_train012387.jpg,Habitat
fungi_train012387.jpg,Substrate
fungi_train012389.jpg,Habitat
fungi_train012389.jpg,Substrate
fungi_train012406.jpg,Habitat
fungi_train012406.jpg,Substrate
fungi_train012431.jpg,Habitat
fungi_train012431.jpg,Substrate
fungi_train012461.jpg,Habitat
fungi_train012461.jpg,Substrate
fungi_train012467.jpg,Habitat
fungi_train012467.jpg,Substrate
fungi_train012500.jpg,Habitat
fungi_train012500.jpg,Substrate
fungi_train012501.jpg,Habitat
fungi_train012501.jpg,Substrate
fungi_train012516.jpg,Habitat
fungi_train012516.jpg,Substrate
fungi_train012573.jpg,Habitat
fungi_train012573.jpg,Substrate
fungi_train012595.jpg,Habitat
fungi_train012595.jpg,Substrate
fungi_train012626.jpg,Habitat
fungi_train012626.jpg,Substrate
fungi_train012731.jpg,Habitat
fungi_train012731.jpg,Substrate
fungi_train012738.jpg,Habitat
fungi_train012738.jpg,Substrate
fungi_train012752.jpg,Habitat
fungi_train012752.jpg,Substrate
fungi_train012773.jpg,Habitat
fungi_train012773.jpg,Substrate
fungi_train012785.jpg,Habitat
fungi_train012785.jpg,Substrate
fungi_train012795.jpg,Habitat
fungi_train012795.jpg,Substrate
fungi_train012825.jpg,Habitat
fungi_train012825.jpg,Substrate
fungi_train012833.jpg,Habitat
fungi_train012833.jpg,Substrate
fungi_train012865.jpg,Habitat
fungi_train012865.jpg,Substrate
fungi_train012905.jpg,Habitat
fungi_train012905.jpg,Substrate
fungi_train012930.jpg,Habitat
fungi_train012930.jpg,Substrate
fungi_train012942.jpg,Habitat
fungi_train012942.jpg,Substrate
fungi_train013002.jpg,Habitat
fungi_train013002.jpg,Substrate
fungi_train013003.jpg,Habitat
fungi_train013003.jpg,Substrate
fungi_train013069.jpg,Habitat
fungi_train013069.jpg,Substrate
fungi_train013072.jpg,Habitat
fungi_train013072.jpg,Substrate
fungi_train013133.jpg,Habitat
fungi_train013133.jpg,Substrate
fungi_train013146.jpg,Habitat
fungi_train013146.jpg,Substrate
fungi_train013147.jpg,Habitat
fungi_train013147.jpg,Substrate
fungi_train013156.jpg,Habitat
fungi_train013156.jpg,Substrate
fungi_train013167.jpg,Habitat
fungi_train013167.jpg,Substrate
fungi_train013175.jpg,Habitat
fungi_train013175.jpg,Substrate
fungi_train013179.jpg,Habitat
fungi_train013179.jpg,Substrate
fungi_train013206.jpg,Habitat
fungi_train013206.jpg,Substrate
fungi_train013270.jpg,Habitat
fungi_train013270.jpg,Substrate
fungi_train013296.jpg,Habitat
fungi_train013296.jpg,Substrate
fungi_train013302.jpg,Habitat
fungi_train013302.jpg,Substrate
fungi_train013319.jpg,Habitat
fungi_train013319.jpg,Substrate
fungi_train013336.jpg,Habitat
fungi_train013336.jpg,Substrate
fungi_train013374.jpg,Habitat
fungi_train013374.jpg,Substrate
fungi_train013439.jpg,Habitat
fungi_train013439.jpg,Substrate
fungi_train013452.jpg,Habitat
fungi_train013452.jpg,Substrate
fungi_train013476.jpg,Habitat
fungi_train013476.jpg,Substrate
fungi_train013497.jpg,Habitat
fungi_train013497.jpg,Substrate
fungi_train013532.jpg,Habitat
fungi_train013532.jpg,Substrate
fungi_train013535.jpg,Habitat
fungi_train013535.jpg,Substrate
fungi_train013603.jpg,Habitat
fungi_train013603.jpg,Substrate
fungi_train013646.jpg,Habitat
fungi_train013646.jpg,Substrate
fungi_train013649.jpg,Habitat
fungi_train013649.jpg,Substrate
fungi_train013650.jpg,Habitat
fungi_train013650.jpg,Substrate
fungi_train013678.jpg,Habitat
fungi_train013678.jpg,Substrate
fungi_train013736.jpg,Habitat
fungi_train013736.jpg,Substrate
fungi_train013764.jpg,Habitat
fungi_train013764.jpg,Substrate
fungi_train013774.jpg,Habitat
fungi_train013774.jpg,Substrate
fungi_train013780.jpg,Habitat
fungi_train013780.jpg,Substrate
fungi_train013794.jpg,Habitat
fungi_train013794.jpg,Substrate
fungi_train013805.jpg,Habitat
fungi_train013805.jpg,Substrate
fungi_train013811.jpg,Habitat
fungi_train013811.jpg,Substrate
fungi_train013821.jpg,Habitat
fungi_train013821.jpg,Substrate
fungi_train013839.jpg,Habitat
fungi_train013839.jpg,Substrate
fungi_train013861.jpg,Habitat
fungi_train013861.jpg,Substrate
fungi_train013891.jpg,Habitat
fungi_train013891.jpg,Substrate
fungi_train013939.jpg,Habitat
fungi_train013939.jpg,Substrate
fungi_train013942.jpg,Habitat
fungi_train013942.jpg,Substrate
fungi_train013943.jpg,Habitat
fungi_train013943.jpg,Substrate
fungi_train013948.jpg,Habitat
fungi_train013948.jpg,Substrate
fungi_train013981.jpg,Habitat
fungi_train013981.jpg,Substrate
fungi_train013989.jpg,Habitat
fungi_train013989.jpg,Substrate
fungi_train014009.jpg,Habitat
fungi_train014009.jpg,Substrate
fungi_train014037.jpg,Habitat
fungi_train014037.jpg,Substrate
fungi_train014039.jpg,Habitat
fungi_train014039.jpg,Substrate
fungi_train014066.jpg,Habitat
fungi_train014066.jpg,Substrate
fungi_train014072.jpg,Habitat
fungi_train014072.jpg,Substrate
fungi_train014086.jpg,Habitat
fungi_train014086.jpg,Substrate
fungi_train014113.jpg,Habitat
fungi_train014113.jpg,Substrate
fungi_train014191.jpg,Habitat
fungi_train014191.jpg,Substrate
fungi_train014269.jpg,Habitat
fungi_train014269.jpg,Substrate
fungi_train014292.jpg,Habitat
fungi_train014292.jpg,Substrate
fungi_train014304.jpg,Habitat
fungi_train014304.jpg,Substrate
fungi_train014305.jpg,Habitat
fungi_train014305.jpg,Substrate
fungi_train014332.jpg,Habitat
fungi_train014332.jpg,Substrate
fungi_train014354.jpg,Habitat
fungi_train014354.jpg,Substrate
fungi_train014375.jpg,Habitat
fungi_train014375.jpg,Substrate
fungi_train014391.jpg,Habitat
fungi_train014391.jpg,Substrate
fungi_train014407.jpg,Habitat
fungi_train014407.jpg,Substrate
fungi_train014412.jpg,Habitat
fungi_train014412.jpg,Substrate
fungi_train014417.jpg,Habitat
fungi_train014417.jpg,Substrate
fungi_train014422.jpg,Habitat
fungi_train014422.jpg,Substrate
fungi_train014430.jpg,Habitat
fungi_train014430.jpg,Substrate
fungi_train014443.jpg,Habitat
fungi_train014443.jpg,Substrate
fungi_train014486.jpg,Habitat
fungi_train014486.jpg,Substrate
fungi_train014491.jpg,Habitat
fungi_train014491.jpg,Substrate
fungi_train014495.jpg,Habitat
fungi_train014495.jpg,Substrate
fungi_train014496.jpg,Habitat
fungi_train014496.jpg,Substrate
fungi_train014508.jpg,Habitat
fungi_train014508.jpg,Substrate
fungi_train014512.jpg,Habitat
fungi_train014512.jpg,Substrate
fungi_train014514.jpg,Habitat
fungi_train014514.jpg,Substrate
fungi_train014545.jpg,Habitat
fungi_train014545.jpg,Substrate
fungi_train014562.jpg,Habitat
fungi_train014562.jpg,Substrate
fungi_train014587.jpg,Habitat
fungi_train014587.jpg,Substrate
fungi_train014618.jpg,Habitat
fungi_train014618.jpg,Substrate
fungi_train014640.jpg,Habitat
fungi_train014640.jpg,Substrate
fungi_train014719.jpg,Habitat
fungi_train014719.jpg,Substrate
fungi_train014751.jpg,Habitat
fungi_train014751.jpg,Substrate
fungi_train014785.jpg,Habitat
fungi_train014785.jpg,Substrate
fungi_train014789.jpg,Habitat
fungi_train014789.jpg,Substrate
fungi_train014802.jpg,Habitat
fungi_train014802.jpg,Substrate
fungi_train014865.jpg,Habitat
fungi_train014865.jpg,Substrate
fungi_train014898.jpg,Habitat
fungi_train014898.jpg,Substrate
fungi_train014917.jpg,Habitat
fungi_train014917.jpg,Substrate
fungi_train014946.jpg,Habitat
fungi_train014946.jpg,Substrate
fungi_train014974.jpg,Habitat
fungi_train014974.jpg,Substrate
fungi_train014981.jpg,Habitat
fungi_train014981.jpg,Substrate
fungi_train015023.jpg,Habitat
fungi_train015023.jpg,Substrate
fungi_train015036.jpg,Habitat
fungi_train015036.jpg,Substrate
fungi_train015056.jpg,Habitat
fungi_train015056.jpg,Substrate
fungi_train015075.jpg,Habitat
fungi_train015075.jpg,Substrate
fungi_train015113.jpg,Habitat
fungi_train015113.jpg,Substrate
fungi_train015152.jpg,Habitat
fungi_train015152.jpg,Substrate
fungi_train015163.jpg,Habitat
fungi_train015163.jpg,Substrate
fungi_train015168.jpg,Habitat
fungi_train015168.jpg,Substrate
fungi_train015183.jpg,Habitat
fungi_train015183.jpg,Substrate
fungi_train015191.jpg,Habitat
fungi_train015191.jpg,Substrate
fungi_train015202.jpg,Habitat
fungi_train015202.jpg,Substrate
fungi_train015205.jpg,Habitat
fungi_train015205.jpg,Substrate
fungi_train015221.jpg,Habitat
fungi_train015221.jpg,Substrate
fungi_train015252.jpg,Habitat
fungi_train015252.jpg,Substrate
fungi_train015259.jpg,Habitat
fungi_train015259.jpg,Substrate
fungi_train015281.jpg,Habitat
fungi_train015281.jpg,Substrate
fungi_train015309.jpg,Habitat
fungi_train015309.jpg,Substrate
fungi_train015314.jpg,Habitat
fungi_train015314.jpg,Substrate
fungi_train015316.jpg,Habitat
fungi_train015316.jpg,Substrate
fungi_train015345.jpg,Habitat
fungi_train015345.jpg,Substrate
fungi_train015351.jpg,Habitat
fungi_train015351.jpg,Substrate
fungi_train015381.jpg,Habitat
fungi_train015381.jpg,Substrate
fungi_train015387.jpg,Habitat
fungi_train015387.jpg,Substrate
fungi_train015400.jpg,Habitat
fungi_train015400.jpg,Substrate
fungi_train015460.jpg,Habitat
fungi_train015460.jpg,Substrate
fungi_train015492.jpg,Habitat
fungi_train015492.jpg,Substrate
fungi_train015498.jpg,Habitat
fungi_train015498.jpg,Substrate
fungi_train015501.jpg,Habitat
fungi_train015501.jpg,Substrate
fungi_train015508.jpg,Habitat
fungi_train015508.jpg,Substrate
fungi_train015554.jpg,Habitat
fungi_train015554.jpg,Substrate
fungi_train015581.jpg,Habitat
fungi_train015581.jpg,Substrate
fungi_train015588.jpg,Habitat
fungi_train015588.jpg,Substrate
fungi_train015597.jpg,Habitat
fungi_train015597.jpg,Substrate
fungi_train015614.jpg,Habitat
fungi_train015614.jpg,Substrate
fungi_train015618.jpg,Habitat
fungi_train015618.jpg,Substrate
fungi_train015637.jpg,Habitat
fungi_train015637.jpg,Substrate
fungi_train015638.jpg,Habitat
fungi_train015638.jpg,Substrate
fungi_train015678.jpg,Habitat
fungi_train015678.jpg,Substrate
fungi_train015681.jpg,Habitat
fungi_train015681.jpg,Substrate
fungi_train015687.jpg,Habitat
fungi_train015687.jpg,Substrate
fungi_train015710.jpg,Habitat
fungi_train015710.jpg,Substrate
fungi_train015741.jpg,Habitat
fungi_train015741.jpg,Substrate
fungi_train015747.jpg,Habitat
fungi_train015747.jpg,Substrate
fungi_train015750.jpg,Habitat
fungi_train015750.jpg,Substrate
fungi_train015769.jpg,Habitat
fungi_train015769.jpg,Substrate
fungi_train015828.jpg,Habitat
fungi_train015828.jpg,Substrate
fungi_train015830.jpg,Habitat
fungi_train015830.jpg,Substrate
fungi_train015832.jpg,Habitat
fungi_train015832.jpg,Substrate
fungi_train015841.jpg,Habitat
fungi_train015841.jpg,Substrate
fungi_train015855.jpg,Habitat
fungi_train015855.jpg,Substrate
fungi_train015900.jpg,Habitat
fungi_train015900.jpg,Substrate
fungi_train015930.jpg,Habitat
fungi_train015930.jpg,Substrate
fungi_train015946.jpg,Habitat
fungi_train015946.jpg,Substrate
fungi_train015955.jpg,Habitat
fungi_train015955.jpg,Substrate
fungi_train016013.jpg,Habitat
fungi_train016013.jpg,Substrate
fungi_train016038.jpg,Habitat
fungi_train016038.jpg,Substrate
fungi_train016042.jpg,Habitat
fungi_train016042.jpg,Substrate
fungi_train016046.jpg,Habitat
fungi_train016046.jpg,Substrate
fungi_train016060.jpg,Habitat
fungi_train016060.jpg,Substrate
fungi_train016076.jpg,Habitat
fungi_train016076.jpg,Substrate
fungi_train016091.jpg,Habitat
fungi_train016091.jpg,Substrate
fungi_train016095.jpg,Habitat
fungi_train016095.jpg,Substrate
fungi_train016135.jpg,Habitat
fungi_train016135.jpg,Substrate
fungi_train016151.jpg,Habitat
fungi_train016151.jpg,Substrate
fungi_train016162.jpg,Habitat
fungi_train016162.jpg,Substrate
fungi_train016177.jpg,Habitat
fungi_train016177.jpg,Substrate
fungi_train016181.jpg,Habitat
fungi_train016181.jpg,Substrate
fungi_train016198.jpg,Habitat
fungi_train016198.jpg,Substrate
fungi_train016284.jpg,Habitat
fungi_train016284.jpg,Substrate
fungi_train016292.jpg,Habitat
fungi_train016292.jpg,Substrate
fungi_train016306.jpg,Habitat
fungi_train016306.jpg,Substrate
fungi_train016308.jpg,Habitat
fungi_train016308.jpg,Substrate
fungi_train016345.jpg,Habitat
fungi_train016345.jpg,Substrate
fungi_train016388.jpg,Habitat
fungi_train016388.jpg,Substrate
fungi_train016397.jpg,Habitat
fungi_train016397.jpg,Substrate
fungi_train016398.jpg,Habitat
fungi_train016398.jpg,Substrate
fungi_train016479.jpg,Habitat
fungi_train016479.jpg,Substrate
fungi_train016484.jpg,Habitat
fungi_train016484.jpg,Substrate
fungi_train016489.jpg,Habitat
fungi_train016489.jpg,Substrate
fungi_train016520.jpg,Habitat
fungi_train016520.jpg,Substrate
fungi_train016525.jpg,Habitat
fungi_train016525.jpg,Substrate
fungi_train016530.jpg,Habitat
fungi_train016530.jpg,eventDate
fungi_train016592.jpg,Habitat
fungi_train016592.jpg,Substrate
fungi_train016604.jpg,Habitat
fungi_train016604.jpg,Substrate
fungi_train016619.jpg,Habitat
fungi_train016619.jpg,Substrate
fungi_train016637.jpg,Habitat
fungi_train016637.jpg,Substrate
fungi_train016702.jpg,Habitat
fungi_train016702.jpg,Substrate
fungi_train016734.jpg,Habitat
fungi_train016734.jpg,Substrate
fungi_train016786.jpg,Habitat
fungi_train016786.jpg,Substrate
fungi_train016855.jpg,Habitat
fungi_train016855.jpg,Substrate
fungi_train016934.jpg,Habitat
fungi_train016934.jpg,Substrate
fungi_train016950.jpg,Habitat
fungi_train016950.jpg,Substrate
fungi_train017073.jpg,Habitat
fungi_train017073.jpg,Substrate
fungi_train017092.jpg,Habitat
fungi_train017092.jpg,Substrate
fungi_train017098.jpg,Habitat
fungi_train017098.jpg,Substrate
fungi_train017127.jpg,Habitat
fungi_train017127.jpg,Substrate
fungi_train017139.jpg,Habitat
fungi_train017139.jpg,Substrate
fungi_train017147.jpg,Habitat
fungi_train017147.jpg,Substrate
fungi_train017195.jpg,Habitat
fungi_train017195.jpg,Substrate
fungi_train017227.jpg,Habitat
fungi_train017227.jpg,Substrate
fungi_train017251.jpg,Habitat
fungi_train017251.jpg,Substrate
fungi_train017254.jpg,Habitat
fungi_train017254.jpg,Substrate
fungi_train017296.jpg,Habitat
fungi_train017296.jpg,Substrate
fungi_train017407.jpg,Habitat
fungi_train017407.jpg,Substrate
fungi_train017424.jpg,Habitat
fungi_train017424.jpg,Substrate
fungi_train017455.jpg,Habitat
fungi_train017455.jpg,Substrate
fungi_train017497.jpg,Habitat
fungi_train017497.jpg,Substrate
fungi_train017504.jpg,Habitat
fungi_train017504.jpg,Substrate
fungi_train017518.jpg,Habitat
fungi_train017518.jpg,Substrate
fungi_train017528.jpg,Habitat
fungi_train017528.jpg,Substrate
fungi_train017563.jpg,Habitat
fungi_train017563.jpg,Substrate
fungi_train017581.jpg,Habitat
fungi_train017581.jpg,Substrate
fungi_train017636.jpg,Habitat
fungi_train017636.jpg,Substrate
fungi_train017642.jpg,Habitat
fungi_train017642.jpg,Substrate
fungi_train017724.jpg,Habitat
fungi_train017724.jpg,Substrate
fungi_train017788.jpg,Habitat
fungi_train017788.jpg,Substrate
fungi_train017789.jpg,Habitat
fungi_train017789.jpg,Substrate
fungi_train017823.jpg,Habitat
fungi_train017823.jpg,Substrate
fungi_train017886.jpg,Habitat
fungi_train017886.jpg,Substrate
fungi_train017931.jpg,Habitat
fungi_train017931.jpg,Substrate
fungi_train017938.jpg,Habitat
fungi_train017938.jpg,Substrate
fungi_train018005.jpg,Habitat
fungi_train018005.jpg,Substrate
fungi_train018013.jpg,Habitat
fungi_train018013.jpg,Substrate
fungi_train018042.jpg,Habitat
fungi_train018042.jpg,Substrate
fungi_train018107.jpg,Habitat
fungi_train018107.jpg,Substrate
fungi_train018212.jpg,Habitat
fungi_train018212.jpg,Substrate
fungi_train018222.jpg,Habitat
fungi_train018222.jpg,Substrate
fungi_train018252.jpg,Habitat
fungi_train018252.jpg,Substrate
fungi_train018261.jpg,Habitat
fungi_train018261.jpg,Substrate
fungi_train018272.jpg,Habitat
fungi_train018272.jpg,Substrate
fungi_train018284.jpg,Habitat
